Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Estany Llong;;;;2015;7;9;;;C. Ornosa;;3;0;0;;https://doi.org/10.11646/zootaxa.4237.1.429;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.430;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Estany Sant Maurici;;;;2014;7;8;;;C. Ornosa;;0;0;6;;https://doi.org/10.11646/zootaxa.4237.1.431;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Estany Ratera-Mirador track;;;;2006;7;26;;;C. Ornosa;;1;3;6;;https://doi.org/10.11646/zootaxa.4237.1.432;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Estany Ratera track;;;;2006;7;26;;;C. Ornosa;;0;2;10;;https://doi.org/10.11646/zootaxa.4237.1.433;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.434;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;La Bonaigua, La Peulla;;;;2006;7;27;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.435;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Ruda, track;;;;2014;7;10;;;C. Ornosa;;0;0;5;;https://doi.org/10.11646/zootaxa.4237.1.436;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Navarra;Abodi pass;;;;2009;7;11;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.437;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Andorra;Soldeu;Soldeu;;;;2006;7;28;;;C. Ornosa;;0;2;2;;https://doi.org/10.11646/zootaxa.4237.1.438;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;Campodron, ski resort;;;;2009;7;23;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.439;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;Nuria, Bosc de la Verge;;;;2009;7;24;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.440;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;La Molina road;;;;2009;7;25;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.441;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;La Molina, Roc Blanco;;;;2009;7;25;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.442;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;La Molina, ski resort;;;;2015;7;9;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.443;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;Nuria;;;;2009;7;24;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.444;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;Nuria, Pic de l´Aliga;;;;2009;7;24;;;C. Ornosa;;1;0;2;;https://doi.org/10.11646/zootaxa.4237.1.445;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;Nuria, Pic de l´Aliga;;;;2015;7;10;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.446;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;Nuria, Bosc de la Verge;;;;2015;7;10;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.447;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Girona;Setcases;;;;2009;7;23;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.448;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Baños de Benasque;;;;2011;7;14;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.449;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Canfran, ski resort;;;;2006;7;3;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.450;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Formigal;;;;2009;7;9;;;C. Ornosa;;1;0;2;;https://doi.org/10.11646/zootaxa.4237.1.451;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Formigal, ski resort;;;;2009;7;9;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.452;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Ordesa, Circo de Soaso;;;;2013;7;10;;;C. Ornosa;;2;0;1;;https://doi.org/10.11646/zootaxa.4237.1.453;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2006;7;4;;;C. Ornosa;;0;0;7;;https://doi.org/10.11646/zootaxa.4237.1.454;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2013;7;10;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.455;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2014;8;8;;;E. Acosta;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.456;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Ordesa, Laña Sarratieto;;;;2013;7;10;;;C. Ornosa;;1;0;1;;https://doi.org/10.11646/zootaxa.4237.1.457;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Panticosa, alto;;;;2006;6;5;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.458;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;San Nicolas de Bujaruelo;;;;2014;8;9;;;P. De la Rua ;;0;3;1;;https://doi.org/10.11646/zootaxa.4237.1.459;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Selva de Oza;;;;2009;7;10;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.460;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Zuriza;;;;2006;6;5;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.461;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Huesca;Zuriza track;;;;2014;8;12;;;E. Acosta;;0;2;0;;https://doi.org/10.11646/zootaxa.4237.1.462;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Lleida;Baños de Tredos;;;;2014;7;10;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.463;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Lleida;Baños de Tredos, slope;;;;2014;7;10;;;F. Torres;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.464;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Lleida;Estany Llong, slope;;;;2014;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.465;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.466;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Lleida;Ribes de Freser;;;;2013;6;13;;;B. Guzman;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.467;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;ruderarius;Spain;Navarra;Abodi pass;;;;2009;7;11;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.468;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;sylvarium;;Spain;Girona;Ribes de Freser;;;;2015;7;9;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.469;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;sylvarium;;Spain;Huesca;Chia, Mirador, Valle de Benasque;;;;2011;7;14;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.470;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;sylvarium;;Spain;Huesca;Formigal;;;;2009;7;9;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.471;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;sylvarium;;Spain;Huesca;Santa Olaria;;;;2013;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.472;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
